Latitude,Longitude
12.400000000000006,80.80000000000001
12.400000000000006,80.7
12.299999999999997,80.6
12.200000000000003,80.5
12.100000000000009,80.4
12.0,80.30000000000001
11.900000000000006,80.2
11.799999999999997,80.1
11.700000000000003,80.0
11.600000000000009,80.0
11.5,80.0
11.400000000000006,80.0
11.299999999999997,80.0
11.200000000000003,80.0
11.100000000000009,80.0
11.0,80.0
10.900000000000006,80.0
10.799999999999997,80.0
10.700000000000003,80.0
10.600000000000009,80.0
10.5,80.0
10.400000000000006,80.1
10.299999999999997,80.1
10.200000000000003,80.1
10.100000000000009,80.2
10.0,80.30000000000001
9.900000000000006,80.4
9.799999999999997,80.5
9.700000000000003,80.6
9.700000000000003,80.7
9.600000000000009,80.80000000000001
9.5,80.9
9.400000000000006,81.0
9.299999999999997,81.0
9.200000000000003,81.1
9.100000000000009,81.2
9.0,81.30000000000001
8.900000000000006,81.4
8.799999999999997,81.4
8.700000000000003,81.4
8.600000000000009,81.5
8.5,81.6
8.400000000000006,81.7
8.299999999999997,81.80000000000001
8.200000000000003,81.9
8.100000000000009,81.9
8.0,81.9
7.900000000000006,81.9
7.799999999999997,81.9
7.700000000000003,82.0
7.6000000000000085,82.0
7.5,82.0
7.400000000000006,82.0
7.299999999999997,82.0
7.200000000000003,82.1
7.1000000000000085,82.2
7.0,82.30000000000001
6.900000000000006,82.4
6.799999999999997,82.5
6.700000000000003,82.6
6.6000000000000085,82.7
6.5,82.80000000000001
6.400000000000006,82.9
6.299999999999997,83.0
6.200000000000003,83.1
6.1000000000000085,83.2
6.0,83.30000000000001
5.900000000000006,83.4
5.799999999999997,83.4
5.700000000000003,83.4
5.6000000000000085,83.4
5.5,83.4
5.400000000000006,83.4
5.299999999999997,83.4
5.200000000000003,83.4
5.1000000000000085,83.4
5.0,83.4
4.900000000000006,83.4
4.799999999999997,83.4
4.700000000000003,83.4
4.6000000000000085,83.4
4.5,83.4
4.400000000000006,83.4
4.299999999999997,83.4
4.200000000000003,83.4
4.1000000000000085,83.5
4.0,83.6
3.9000000000000057,83.7
3.8000000000000043,83.80000000000001
3.700000000000003,83.9
3.6000000000000014,84.0
3.5,84.1
3.4000000000000057,84.2
3.4000000000000057,84.30000000000001
3.4000000000000057,84.4
3.4000000000000057,84.5
3.4000000000000057,84.6
3.4000000000000057,84.7
3.4000000000000057,84.80000000000001
3.4000000000000057,84.9
3.4000000000000057,85.0
3.4000000000000057,85.1
3.4000000000000057,85.2
3.4000000000000057,85.30000000000001
3.4000000000000057,85.4
3.4000000000000057,85.5
3.4000000000000057,85.6
3.4000000000000057,85.7
3.4000000000000057,85.80000000000001
3.4000000000000057,85.9
3.4000000000000057,86.0
3.4000000000000057,86.1
3.4000000000000057,86.2
3.4000000000000057,86.30000000000001
3.4000000000000057,86.4
3.4000000000000057,86.5
3.4000000000000057,86.6
3.4000000000000057,86.7
3.4000000000000057,86.80000000000001
3.4000000000000057,86.9
3.4000000000000057,87.0
3.4000000000000057,87.1
3.4000000000000057,87.2
3.4000000000000057,87.30000000000001
3.4000000000000057,87.4
3.4000000000000057,87.5
3.4000000000000057,87.6
3.4000000000000057,87.7
3.4000000000000057,87.80000000000001
3.4000000000000057,87.9
3.4000000000000057,88.0
3.4000000000000057,88.1
3.4000000000000057,88.2
3.4000000000000057,88.30000000000001
3.4000000000000057,88.4
3.4000000000000057,88.5
3.4000000000000057,88.6
3.4000000000000057,88.7
3.4000000000000057,88.80000000000001
3.4000000000000057,88.9
3.4000000000000057,89.0
3.4000000000000057,89.1
3.4000000000000057,89.2
3.4000000000000057,89.30000000000001
3.4000000000000057,89.4
3.4000000000000057,89.5
3.4000000000000057,89.6
3.4000000000000057,89.7
3.4000000000000057,89.80000000000001
3.4000000000000057,89.9
3.4000000000000057,90.0
3.4000000000000057,90.1
3.4000000000000057,90.2
3.4000000000000057,90.30000000000001
3.4000000000000057,90.4
3.4000000000000057,90.5
3.4000000000000057,90.6
3.4000000000000057,90.7
3.4000000000000057,90.80000000000001
3.4000000000000057,90.9
3.4000000000000057,91.0
3.4000000000000057,91.1
3.4000000000000057,91.2
3.4000000000000057,91.30000000000001
3.4000000000000057,91.4
3.4000000000000057,91.5
3.3000000000000043,91.6
3.200000000000003,91.7
3.1000000000000014,91.80000000000001
3.0,91.9
2.9000000000000057,92.0
2.8000000000000043,92.1
2.700000000000003,92.2
2.6000000000000014,92.30000000000001
2.5,92.4
2.4000000000000057,92.5
2.3000000000000043,92.6
2.200000000000003,92.7
2.1000000000000014,92.80000000000001
2.0,92.9
1.9000000000000057,93.0
1.8000000000000043,93.1
1.7000000000000028,93.2
1.6000000000000014,93.30000000000001
1.5,93.4
1.4000000000000057,93.5
1.4000000000000057,93.6
1.3000000000000043,93.7
1.2000000000000028,93.80000000000001
1.1000000000000014,93.9
1.0,94.0
0.9000000000000057,94.10000000000001
0.9000000000000057,94.2
0.9000000000000057,94.3
0.8000000000000043,94.4
0.7000000000000028,94.5
0.6000000000000014,94.60000000000001
0.5,94.7
